Date,BDI_Index,Bunker_Fuel_USD,Coal_Price_USD,Port_Wait_Days,Freight_Rate_USD,Freight_Rate_USD_lag_1,Freight_Rate_USD_lag_3,Freight_Rate_USD_lag_7,Freight_Rate_USD_lag_14,Freight_Rate_USD_lag_30,BDI_Index_lag_1,BDI_Index_lag_3,BDI_Index_lag_7,BDI_Index_lag_14,BDI_Index_lag_30,Bunker_Fuel_USD_lag_1,Bunker_Fuel_USD_lag_3,Bunker_Fuel_USD_lag_7,Bunker_Fuel_USD_lag_14,Bunker_Fuel_USD_lag_30,Coal_Price_USD_lag_1,Coal_Price_USD_lag_3,Coal_Price_USD_lag_7,Coal_Price_USD_lag_14,Coal_Price_USD_lag_30,Port_Wait_Days_lag_1,Port_Wait_Days_lag_3,Port_Wait_Days_lag_7,Port_Wait_Days_lag_14,Port_Wait_Days_lag_30,Freight_MA_7,Freight_STD_7,BDI_MA_7,Bunker_MA_7,Coal_MA_7,Freight_MA_14,Freight_STD_14,BDI_MA_14,Bunker_MA_14,Coal_MA_14,Freight_MA_30,Freight_STD_30,BDI_MA_30,Bunker_MA_30,Coal_MA_30,Freight_Change_1D,Freight_Change_7D,BDI_Change_7D,Bunker_Change_7D,Coal_Change_7D,DayOfWeek,Month,Quarter,DayOfYear,Month_Sin,Month_Cos,Target_7D,Direction_7D
2021-03-10,2149.4,538.9,162.14,3,35.64,37.31,36.56,37.44,36.83,37.18,2145.6,2136.6,2116.1,2167.2,2160.3,541.84,543.05,534.09,537.6,518.23,158.11,157.37,160.98,160.91,167.58,5.0,3.0,5.0,3.0,6.0,36.50142857142857,0.597311436673528,2128.0857142857144,537.0728571428572,159.29,36.41857142857143,0.7458795236070482,2124.1857142857143,535.6664285714286,160.42785714285716,36.16933333333334,0.7649788517849163,2118.3633333333332,531.9133333333333,161.91966666666667,-0.04476011793084966,-0.04807692307692302,0.015736496384858967,0.009005972776123805,0.007205864082494795,2,3,1,69,1.0,6.123233995736766e-17,38.02,1
2021-03-11,2152.3,534.12,153.45,4,36.68,35.64,37.11,36.7,36.13,35.58,2149.4,2124.9,2160.1,2086.6,2064.2,538.9,536.19,529.82,537.5,526.39,162.14,156.4,159.42,161.48,164.46,3.0,5.0,3.0,4.0,3.0,36.49857142857143,0.5962501871817962,2126.9714285714285,537.6871428571428,158.43714285714285,36.457857142857144,0.7439931613770641,2128.8785714285714,535.4250000000001,159.8542857142857,36.205999999999996,0.7621141194299517,2121.3,532.171,161.55266666666665,0.02918069584736238,-0.0005449591280655142,-0.0036109439377804975,0.008115963912272095,-0.03744824990590889,3,3,1,70,1.0,6.123233995736766e-17,35.88,0
2021-03-12,2071.0,539.39,152.44,5,36.56,36.68,37.31,36.07,35.55,35.21,2152.3,2145.6,2093.0,2115.6,2126.8,534.12,541.84,529.68,529.04,529.62,153.45,158.11,161.07,162.77,167.04,4.0,5.0,3.0,3.0,2.0,36.568571428571424,0.5655212513375004,2123.8285714285716,539.0742857142857,157.20428571428573,36.53,0.6966513309562335,2125.692857142857,536.1642857142857,159.11642857142854,36.251000000000005,0.7408352695111996,2119.44,532.4966666666667,161.06599999999997,-0.0032715376226826187,0.013584696423620812,-0.010511227902532227,0.018331822987464275,-0.05357918917240945,4,3,1,71,1.0,6.123233995736766e-17,36.34,0
2021-03-13,2102.2,545.5,157.02,6,37.1,36.56,35.64,36.12,35.11,36.52,2071.0,2149.4,2087.0,2091.6,2147.5,539.39,538.9,540.03,532.06,527.31,152.44,162.14,160.52,157.3,163.37,5.0,3.0,3.0,2.0,5.0,36.70857142857143,0.5572081768791709,2126.0,539.8557142857143,156.70428571428573,36.67214285714285,0.5774503451370667,2126.45,537.1242857142857,159.09642857142856,36.27033333333334,0.7555198408281977,2117.93,533.103,160.85433333333333,0.014770240700218817,0.027131782945736482,0.007283181600383326,0.010129066903690642,-0.0218041365561924,5,3,1,72,1.0,6.123233995736766e-17,36.06,0
2021-03-14,2136.0,537.85,156.35,3,36.13,37.1,36.68,36.56,36.85,36.54,2102.2,2152.3,2136.6,2177.1,2115.0,545.5,534.12,543.05,535.63,526.38,157.02,153.45,157.37,163.9,164.28,6.0,4.0,3.0,4.0,3.0,36.64714285714286,0.5984901638210339,2125.9142857142856,539.1128571428571,156.5585714285714,36.62071428571428,0.5922637703138602,2123.514285714286,537.2828571428571,158.55714285714288,36.25666666666666,0.7541806850795995,2118.6299999999997,533.4853333333333,160.59,-0.02614555256064688,-0.011761487964989104,-0.0002808199943835632,-0.009575545529877383,-0.006481540318993506,6,3,1,73,1.0,6.123233995736766e-17,36.42,1
2021-03-15,2104.2,546.06,156.39,3,36.35,36.13,36.56,37.11,35.87,35.32,2136.0,2071.0,2124.9,2148.6,2059.8,537.85,539.39,536.19,539.21,525.96,156.35,152.44,156.4,162.41,164.66,3.0,5.0,5.0,2.0,4.0,36.53857142857143,0.5687245546375355,2122.957142857143,540.5228571428571,156.55714285714288,36.654999999999994,0.558387100357959,2120.342857142857,537.7721428571429,158.12714285714287,36.291000000000004,0.7332231630933107,2120.11,534.1553333333334,160.31433333333334,0.006089122612787046,-0.020479655079493342,-0.009741634900465979,0.018407654003244955,-6.393861892595165e-05,0,3,1,74,1.0,6.123233995736766e-17,35.04,0
2021-03-16,2064.1,525.34,156.27,3,35.9,36.35,37.1,37.31,37.4,37.13,2104.2,2102.2,2145.6,2106.4,2071.2,546.06,545.5,541.84,532.29,520.57,156.39,157.02,158.11,162.12,161.29,3.0,6.0,5.0,4.0,6.0,36.33714285714286,0.4948640987084303,2111.3142857142857,538.1657142857142,156.2942857142857,36.54785714285715,0.5482584815918279,2117.3214285714284,537.2757142857142,157.7092857142857,36.25,0.7189407917686775,2119.8733333333334,534.3143333333334,160.147,-0.012379642365887289,-0.03779147681586714,-0.03798471290082028,-0.030451793887494416,-0.01163746758585793,1,3,1,75,1.0,6.123233995736766e-17,37.39,1
2021-03-17,2169.8,542.73,154.54,6,38.02,35.9,36.13,35.64,37.44,34.94,2064.1,2136.0,2149.4,2116.1,2128.1,525.34,537.85,538.9,534.09,524.85,156.27,156.35,162.14,160.98,166.28,3.0,3.0,3.0,5.0,2.0,36.67714285714286,0.7078303536327485,2114.2285714285713,538.7128571428572,155.20857142857145,36.589285714285715,0.6357849695239286,2121.157142857143,537.8928571428571,157.2492857142857,36.35266666666667,0.7448671871124347,2121.2633333333333,534.9103333333334,159.75566666666663,0.05905292479108648,0.06677890011223342,0.009491020749976764,0.0071070699573205776,-0.04687307265326257,2,3,1,76,1.0,6.123233995736766e-17,35.72,0
2021-03-18,2087.0,539.23,159.34,2,35.88,38.02,36.35,36.68,36.7,35.93,2169.8,2104.2,2152.3,2160.1,2121.8,542.73,546.06,534.12,529.82,526.63,154.54,156.39,153.45,159.42,162.27,6.0,3.0,4.0,3.0,2.0,36.56285714285715,0.7692141939606431,2104.9,539.4428571428572,156.04999999999998,36.53071428571429,0.6620302605878977,2115.9357142857143,538.5649999999999,157.2435714285714,36.351,0.7459007514639544,2120.1033333333335,535.3303333333334,159.658,-0.05628616517622309,-0.021810250817884347,-0.030339636667750858,0.009567138470755632,0.03838383838383841,3,3,1,77,1.0,6.123233995736766e-17,36.88,1
2021-03-19,2096.9,537.46,149.74,3,36.34,35.88,35.9,36.56,36.07,36.69,2087.0,2064.1,2071.0,2093.0,2144.6,539.23,525.34,539.39,529.68,534.69,159.34,156.27,152.44,161.07,162.87,2.0,3.0,5.0,3.0,4.0,36.53142857142858,0.7738309154552623,2108.6,539.1671428571428,155.66428571428574,36.550000000000004,0.6514244746352874,2116.214285714286,539.1207142857143,156.43428571428572,36.33933333333333,0.7431477011652095,2118.5133333333333,535.4226666666667,159.22033333333334,0.012820512820512775,-0.006017505470459539,0.012506035731530751,-0.0035781160199483963,-0.017711886643925423,4,3,1,78,1.0,6.123233995736766e-17,35.66,0
2021-03-20,2111.3,539.56,151.72,3,36.06,36.34,38.02,37.1,36.12,36.49,2096.9,2169.8,2102.2,2087.0,2098.5,537.46,542.73,545.5,540.03,531.58,149.74,154.54,157.02,160.52,160.32,3.0,6.0,6.0,3.0,3.0,36.38285714285714,0.7458041361670263,2109.9,538.3185714285714,154.90714285714284,36.54571428571429,0.6546603850701777,2117.95,539.0871428571429,155.80571428571426,36.325,0.7442874398399164,2118.94,535.6886666666667,158.93366666666668,-0.007705008255366019,-0.028032345013477067,0.004328798401674661,-0.010889092575618764,-0.03375366195389129,5,3,1,79,1.0,6.123233995736766e-17,35.46,0
2021-03-21,2133.8,529.31,153.56,3,36.42,36.06,35.88,36.13,36.56,35.29,2111.3,2087.0,2136.0,2136.6,2099.5,539.56,539.23,537.85,543.05,521.5,151.72,159.34,156.35,157.37,155.36,3.0,2.0,3.0,3.0,2.0,36.424285714285716,0.7374247338510389,2109.5857142857144,537.0985714285714,154.50857142857143,36.53571428571429,0.6554941094110157,2117.75,538.1057142857143,155.53357142857143,36.36266666666666,0.7182398664423576,2120.0833333333335,535.9490000000001,158.87366666666668,0.009983361064891838,0.008026570716855863,-0.0010299625468164209,-0.01587803290880374,-0.017844579469139754,6,3,1,80,1.0,6.123233995736766e-17,36.35,0
2021-03-22,2057.9,538.27,148.6,3,35.04,36.42,36.34,36.35,37.11,34.78,2133.8,2096.9,2104.2,2124.9,2099.3,529.31,537.46,546.06,536.19,532.38,153.56,149.74,156.39,156.4,162.21,3.0,3.0,3.0,5.0,2.0,36.237142857142864,0.9063059506538089,2102.9714285714285,535.9857142857143,153.3957142857143,36.38785714285714,0.7435380966022589,2112.964285714286,538.2542857142857,154.97642857142858,36.37133333333334,0.699816396282451,2118.7033333333334,536.1453333333333,158.42,-0.03789126853377267,-0.03603851444291617,-0.022003611823970926,-0.014265831593597733,-0.049811369013364026,0,3,1,81,1.0,6.123233995736766e-17,36.09,1
2021-03-23,2127.6,541.27,152.66,6,37.39,35.04,36.06,35.9,37.31,35.78,2057.9,2111.3,2064.1,2145.6,2139.9,538.27,539.56,525.34,541.84,529.27,148.6,151.72,156.27,158.11,169.76,3.0,3.0,3.0,5.0,2.0,36.45,0.9854440623394298,2112.0428571428574,538.2614285714286,152.88000000000002,36.39357142857143,0.751435622329354,2111.6785714285716,538.2135714285714,154.58714285714285,36.425,0.7144843812390113,2118.2933333333335,536.5453333333334,157.85,0.06706621004566204,0.041504178272980585,0.030764013371445076,0.030323219248486577,-0.023101043066487525,1,3,1,82,1.0,6.123233995736766e-17,35.91,0
2021-03-24,2113.9,546.98,157.83,2,35.72,37.39,36.42,38.02,35.64,36.57,2127.6,2133.8,2169.8,2149.4,2122.9,541.27,529.31,542.73,538.9,528.24,152.66,153.56,154.54,162.14,164.6,6.0,3.0,6.0,3.0,4.0,36.121428571428574,0.7232894434786403,2104.057142857143,538.8685714285714,153.35,36.39928571428572,0.7455453789595385,2109.1428571428573,538.7907142857143,154.2792857142857,36.39666666666667,0.7253077032321013,2117.9933333333333,537.17,157.62433333333334,-0.04466434875635206,-0.06049447659126783,-0.02576274310996407,0.007830781419858823,0.021288986670117804,2,3,1,83,1.0,6.123233995736766e-17,36.54,1
2021-03-25,2126.5,537.09,152.57,3,36.88,35.72,35.04,35.88,36.68,35.62,2113.9,2057.9,2087.0,2152.3,2106.0,546.98,538.27,539.23,534.12,535.1,157.83,148.6,159.34,153.45,161.92,2.0,3.0,2.0,4.0,2.0,36.26428571428571,0.7651983869746459,2109.7000000000003,538.5628571428572,152.38285714285715,36.41357142857143,0.7532147220961815,2107.3,539.0028571428572,154.21642857142857,36.43866666666667,0.7151934068455975,2118.6766666666667,537.2363333333334,157.31266666666667,0.032474804031355164,0.027870680044593144,0.01892668902731187,-0.003968621923854387,-0.0424877620183256,3,3,1,84,1.0,6.123233995736766e-17,35.04,0
2021-03-26,2086.6,535.72,152.86,2,35.66,36.88,37.39,36.34,36.56,36.83,2126.5,2127.6,2096.9,2071.0,2167.2,537.09,541.27,537.46,539.39,537.6,152.57,152.66,149.74,152.44,160.91,3.0,6.0,3.0,5.0,3.0,36.167142857142856,0.7965072564163087,2108.2285714285713,538.3142857142857,152.82857142857142,36.34928571428572,0.7777627113489333,2108.4142857142856,538.7407142857143,154.24642857142857,36.39966666666667,0.7249517621685421,2115.9900000000002,537.1736666666667,157.04433333333333,-0.033080260303687825,-0.018712162905889063,-0.004912012971529434,-0.003237450228854244,0.020836115934286026,4,3,1,85,1.0,6.123233995736766e-17,34.92,0
2021-03-27,2141.4,537.32,148.04,2,35.46,35.66,35.72,36.06,37.1,36.13,2086.6,2113.9,2111.3,2102.2,2086.6,535.72,546.98,539.56,545.5,537.5,152.86,157.83,151.72,157.02,161.48,2.0,2.0,3.0,6.0,4.0,36.08142857142857,0.8409999716890451,2112.5285714285715,537.9942857142858,152.30285714285714,36.232142857142854,0.7794986413510523,2111.214285714286,538.1564285714286,153.605,36.37733333333333,0.7436254773571994,2117.8166666666666,537.1676666666667,156.59633333333332,-0.005608524957935956,-0.016638935108153063,0.014256619144602745,-0.004151530877010701,-0.0242552069601899,5,3,1,86,1.0,6.123233995736766e-17,36.57,1
2021-03-28,2093.4,544.47,149.63,3,36.35,35.46,36.88,36.42,36.13,35.55,2141.4,2126.5,2133.8,2136.0,2115.6,537.32,537.09,529.31,537.85,529.04,148.04,152.57,153.56,156.35,162.77,2.0,3.0,3.0,3.0,3.0,36.07142857142857,0.8367084034363309,2106.757142857143,540.1600000000001,151.74142857142857,36.24785714285714,0.7794986413510527,2108.1714285714284,538.6292857142856,153.125,36.403999999999996,0.7270943590047728,2117.0766666666664,537.682,156.15833333333333,0.025098702763677316,-0.0019220208676551387,-0.0189333583278658,0.028641061003948698,-0.025592602240166795,6,3,1,87,1.0,6.123233995736766e-17,37.2,1
2021-03-29,2050.8,541.58,150.01,3,36.09,36.35,35.66,35.04,36.35,35.11,2093.4,2086.6,2057.9,2104.2,2091.6,544.47,535.72,538.27,546.06,532.06,149.63,152.86,148.6,156.39,157.3,3.0,2.0,3.0,3.0,2.0,36.22142857142857,0.704685002239284,2105.7428571428572,540.6328571428572,151.94285714285712,36.229285714285716,0.7799749925548854,2104.357142857143,538.3092857142857,152.6692857142857,36.436666666666675,0.6879120499785976,2115.7166666666667,537.9993333333333,155.91533333333334,-0.007152682255845866,0.02996575342465757,-0.003450119053403866,0.006149330261764563,0.009488559892328441,0,3,1,88,1.0,6.123233995736766e-17,36.5,1
2021-03-30,2085.9,537.32,149.84,3,35.91,36.09,35.46,37.39,35.9,36.85,2050.8,2141.4,2127.6,2064.1,2177.1,541.58,537.32,541.27,525.34,535.63,150.01,148.04,152.66,156.27,163.9,3.0,2.0,6.0,3.0,4.0,36.01,0.4827007354459049,2099.785714285714,540.0685714285715,151.54,36.230000000000004,0.7796547559410788,2105.9142857142856,539.1650000000001,152.21,36.40533333333333,0.689841227776537,2112.6766666666667,538.0556666666666,155.4466666666667,-0.004987531172069959,-0.039582776143353926,-0.019599548787365917,-0.007297651818870321,-0.018472422376522912,1,3,1,89,1.0,6.123233995736766e-17,35.54,0
2021-03-31,2115.9,542.56,154.3,3,36.54,35.91,36.35,35.72,38.02,35.87,2085.9,2093.4,2113.9,2169.8,2148.6,537.32,544.47,546.98,542.73,539.21,149.84,149.63,157.83,154.54,162.41,3.0,3.0,2.0,6.0,2.0,36.12714285714286,0.49979043227186665,2100.0714285714284,539.4371428571429,151.03571428571428,36.12428571428571,0.5972850664041851,2102.0642857142857,539.1528571428571,152.19285714285712,36.427666666666674,0.6827211443331382,2111.5866666666666,538.1673333333333,155.17633333333333,0.01754385964912286,0.02295632698768202,0.0009461185486541179,-0.008080734213316898,-0.022365836659697158,2,3,1,90,1.0,6.123233995736766e-17,36.56,1
2021-04-01,2141.3,540.48,151.78,2,35.04,36.54,36.09,36.88,35.88,37.4,2115.9,2050.8,2126.5,2087.0,2106.4,542.56,541.58,537.09,539.23,532.29,154.3,150.01,152.57,159.34,162.12,3.0,3.0,3.0,2.0,4.0,35.864285714285714,0.5212439333893951,2102.1857142857143,539.9214285714286,150.92285714285714,36.06428571428572,0.662358423603626,2105.942857142857,539.2421428571429,151.65285714285713,36.349000000000004,0.7024997238924567,2112.75,538.4403333333333,154.83166666666665,-0.04105090311986859,-0.04989154013015196,0.006959793087232713,0.0063117913198904585,-0.005177951104410994,3,4,2,91,0.8660254037844387,-0.4999999999999998,35.81,1
2021-04-02,2078.7,544.84,146.43,3,34.92,35.04,35.91,35.66,36.34,37.44,2141.3,2085.9,2086.6,2096.9,2116.1,540.48,537.32,535.72,537.46,534.09,151.78,149.84,152.86,149.74,160.98,2.0,3.0,2.0,3.0,5.0,35.75857142857143,0.6327039479205818,2101.057142857143,541.2242857142858,150.00428571428571,35.962857142857146,0.7228514963076997,2104.6428571428573,539.7692857142857,151.41642857142855,36.265,0.7180373153304167,2111.503333333333,538.7986666666667,154.3466666666667,-0.003424657534246478,-0.020751542344363272,-0.0037860634525065384,0.017023818412603697,-0.042064634305900905,4,4,2,92,0.8660254037844387,-0.4999999999999998,36.52,1
2021-04-03,2074.1,536.47,150.16,6,36.57,34.92,36.54,35.46,36.06,36.7,2078.7,2115.9,2141.4,2111.3,2160.1,544.84,542.56,537.32,539.56,529.82,146.43,154.3,148.04,151.72,159.42,3.0,3.0,2.0,3.0,3.0,35.917142857142856,0.6825372831260982,2091.442857142857,541.1028571428571,150.30714285714288,35.99928571428571,0.7407528840070967,2101.985714285714,539.5485714285714,151.305,36.26066666666667,0.7157100806473568,2108.6366666666668,539.0203333333333,154.038,0.047250859106529264,0.03130287648054142,-0.03142803773232472,-0.0015819251098042608,0.014320453931369936,5,4,2,93,0.8660254037844387,-0.4999999999999998,36.47,0
2021-04-04,2132.6,538.32,150.57,5,37.2,36.57,35.04,36.35,36.42,36.07,2074.1,2141.3,2093.4,2133.8,2093.0,536.47,540.48,544.47,529.31,529.68,150.16,151.78,149.63,153.56,161.07,6.0,2.0,3.0,3.0,3.0,36.03857142857143,0.8316936249090209,2097.042857142857,540.2242857142858,150.44142857142856,36.055,0.8016593368181341,2101.9,540.1921428571429,151.0914285714286,36.298333333333325,0.734809772865648,2109.956666666667,539.3083333333333,153.68800000000002,0.01722723543888449,0.023383768913342484,0.018725518295595656,-0.011295388175657006,0.0062821626679141485,6,4,2,94,0.8660254037844387,-0.4999999999999998,35.44,0
2021-04-05,2076.9,537.96,152.15,3,36.5,37.2,34.92,36.09,35.04,36.12,2132.6,2078.7,2050.8,2057.9,2087.0,538.32,544.84,541.58,538.27,540.03,150.57,146.43,150.01,148.6,160.52,5.0,3.0,3.0,3.0,3.0,36.097142857142856,0.8501512470479404,2100.7714285714287,539.7071428571429,150.74714285714285,36.159285714285716,0.7529476872799472,2103.2571428571428,540.17,151.345,36.311,0.7349048730371892,2109.6200000000003,539.2393333333333,153.40900000000002,-0.018817204301075363,0.011360487669714425,0.012726740784084312,-0.006684146386498724,0.01426571561895873,0,4,2,95,0.8660254037844387,-0.4999999999999998,36.04,0
2021-04-06,2100.6,532.55,153.13,3,35.54,36.5,36.57,35.91,37.39,36.56,2076.9,2074.1,2085.9,2127.6,2136.6,537.96,536.47,537.32,541.27,543.05,152.15,150.16,149.84,152.66,157.37,3.0,6.0,3.0,6.0,3.0,36.044285714285714,0.8748686976313987,2102.871428571428,539.0257142857142,151.21714285714285,36.02714285714286,0.6790539637718668,2101.3285714285716,539.547142857143,151.37857142857143,36.27700000000001,0.7464913330674662,2108.42,538.8893333333333,153.26766666666666,-0.02630136986301368,-0.010303536619326037,0.007047317704587774,-0.008877391498548493,0.02195675387079543,1,4,2,96,0.8660254037844387,-0.4999999999999998,37.42,1
2021-04-07,2098.0,541.29,145.0,5,36.56,35.54,37.2,36.54,35.72,37.11,2100.6,2132.6,2115.9,2113.9,2124.9,532.55,538.32,542.56,546.98,536.19,153.13,150.57,154.3,157.83,156.4,3.0,5.0,3.0,2.0,5.0,36.04714285714285,0.8767879691562641,2100.3142857142857,538.8442857142857,149.88857142857142,36.08714285714286,0.6868929887704326,2100.192857142857,539.1407142857144,150.46214285714285,36.25866666666666,0.7319399510574887,2107.5233333333335,539.0593333333334,152.88766666666663,0.028700056274620245,0.0005473453749316182,-0.00845975707736668,-0.002340754939545775,-0.060272197018794604,2,4,2,97,0.8660254037844387,-0.4999999999999998,36.22,0
2021-04-08,2107.5,541.04,145.27,2,35.81,36.56,36.5,35.04,36.88,37.31,2098.0,2076.9,2141.3,2126.5,2145.6,541.29,537.96,540.48,537.09,541.84,145.0,152.15,151.78,152.57,158.11,5.0,3.0,2.0,3.0,5.0,36.15714285714286,0.771334650367254,2095.485714285714,538.9242857142857,148.95857142857145,36.010714285714286,0.6504491263227763,2098.8357142857144,539.4228571428572,149.94071428571428,36.208666666666666,0.7085036847218117,2106.2533333333336,539.0326666666666,152.45966666666666,-0.020514223194748382,0.021974885844749048,-0.015784803623966837,0.001036116044996982,-0.04289102648570298,3,4,2,98,0.8660254037844387,-0.4999999999999998,36.42,1
2021-04-09,2077.9,539.68,143.59,5,36.52,35.81,35.54,34.92,35.66,35.64,2107.5,2100.6,2078.7,2086.6,2149.4,541.04,532.55,544.84,535.72,538.9,145.27,153.13,146.43,152.86,162.14,2.0,3.0,3.0,2.0,3.0,36.385714285714286,0.5485088009886029,2095.371428571428,538.1871428571429,148.55285714285714,36.07214285714286,0.6553704597862479,2098.214285714286,539.7057142857143,149.27857142857144,36.23799999999999,0.702337967569511,2103.8700000000003,539.0586666666667,151.84133333333332,0.019826864004468092,0.0458190148911799,-0.0003848559195649415,-0.009470670288525218,-0.01939493273236359,4,4,2,99,0.8660254037844387,-0.4999999999999998,36.64,1
2021-04-10,2077.0,538.38,146.32,5,36.47,36.52,36.56,36.57,35.46,36.68,2077.9,2098.0,2074.1,2141.4,2152.3,539.68,541.29,536.47,537.32,534.12,143.59,145.0,150.16,148.04,153.45,5.0,5.0,6.0,2.0,4.0,36.371428571428574,0.5441944680421401,2095.785714285714,538.4599999999999,148.00428571428571,36.144285714285715,0.6381670179954009,2093.6142857142854,539.7814285714286,149.1557142857143,36.231,0.6988184609605893,2101.36,539.2006666666667,151.60366666666667,-0.0013691128148960452,-0.0027344818156959105,0.0013981968082541485,0.003560310921393528,-0.025572722429408667,5,4,2,100,0.8660254037844387,-0.4999999999999998,37.03,1
2021-04-11,2103.1,532.37,148.08,2,35.44,36.47,35.81,37.2,36.35,36.56,2077.0,2107.5,2132.6,2093.4,2071.0,538.38,541.04,538.32,544.47,539.39,146.32,145.27,150.57,149.63,152.44,5.0,2.0,5.0,3.0,5.0,36.12,0.5025601124907291,2091.5714285714284,537.6099999999999,147.64857142857142,36.07928571428572,0.6615188151951094,2094.307142857143,538.9171428571428,149.04500000000002,36.193666666666665,0.7104563047222234,2102.43,538.9666666666667,151.45833333333334,-0.028242391006306544,-0.047311827956989405,-0.013832880052518037,-0.011052905335116714,-0.016537158796572915,6,4,2,101,0.8660254037844387,-0.4999999999999998,35.79,1
2021-04-12,2082.0,537.22,149.31,2,36.04,35.44,36.52,36.5,36.09,37.1,2103.1,2077.9,2076.9,2050.8,2102.2,532.37,539.68,537.96,541.58,545.5,148.08,143.59,152.15,150.01,157.02,2.0,5.0,3.0,3.0,6.0,36.05428571428571,0.4738444591093086,2092.2999999999997,537.5042857142856,147.24285714285716,36.075714285714284,0.6615914877802577,2096.535714285714,538.6057142857143,148.99499999999998,36.15833333333333,0.6898879635845714,2101.7566666666667,538.6906666666667,151.20133333333334,0.016930022573363512,-0.012602739726027434,0.0024555828398091784,-0.0013755669566510864,-0.018665790338481814,0,4,2,102,0.8660254037844387,-0.4999999999999998,36.24,1
2021-04-13,2063.8,537.48,145.78,6,37.42,36.04,36.47,35.54,35.91,36.13,2082.0,2077.0,2100.6,2085.9,2136.0,537.22,538.38,532.55,537.32,537.85,149.31,146.32,153.13,149.84,156.35,2.0,5.0,3.0,3.0,3.0,36.322857142857146,0.6380886637899057,2087.0428571428574,538.2085714285714,146.19285714285715,36.183571428571426,0.7497138648316978,2094.957142857143,538.6171428571428,148.70499999999998,36.20133333333334,0.7272514782684838,2099.35,538.6783333333334,150.84900000000002,0.03829078801331853,0.05289814293753525,-0.017518804151194778,0.009257346728006821,-0.0479984327042382,1,4,2,103,0.8660254037844387,-0.4999999999999998,36.84,0
